source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,noteworthy_env_cond,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
EMO BON AAOT Wasop3 240415 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,12,2,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_357
EMO BON AAOT Wasop3 240415 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,12,3,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_358
EMO BON AAOT Wasop3 240415 10um_4,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,12,4,2440,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_359
EMO BON AAOT Wasop3 240415 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-04-15 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-04-15 00:00:00,AAOT_Wa_240415,Mauro Bastianini,0000-0001-6758-4192,no_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2024-04-15 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_360
EMO BON AAOT Wa 240624 3um_1,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_361
EMO BON AAOT Wa 240624 3um_2,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_362
EMO BON AAOT Wa 240624 3um_3,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_363
EMO BON AAOT Wa 240624 3um_4,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_364
EMO BON AAOT Wa 240624 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_365
EMO BON AAOT Wa 240624 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_366
EMO BON AAOT Wa 240624 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_367
EMO BON AAOT Wa 240624 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_368
EMO BON AAOT Wa 240624 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_369
EMO BON AAOT Wa 240624 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_370
EMO BON AAOT Wasop2 240624 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_371
EMO BON AAOT Wasop2 240624 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_372
EMO BON AAOT Wasop2 240624 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_373
EMO BON AAOT Wasop2 240624 10um_4,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,4,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_374
EMO BON AAOT Wasop2 240624 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 20-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,blank_1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_375
EMO BON AAOT Wasop3 240624 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,1,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_376
EMO BON AAOT Wasop3 240624 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,2,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_377
EMO BON AAOT Wasop3 240624 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,3,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_378
EMO BON AAOT Wasop3 240624 10um_4,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 200-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,4,2601,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_379
EMO BON AAOT Wasop3 240624 10um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-06-24 size fraction 200-2000um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-06-24 00:00:00,AAOT_Wa_240624,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,12,blank_1,NA,1.5,200-2000,200,2000,N,WP2,WaSOP 3,No flash freezing (no liquid nitrogen available) ,2023-06-16 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_380
EMO BON AAOT Wa 240823 3um_1,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_381
EMO BON AAOT Wa 240823 3um_2,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,2,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_382
EMO BON AAOT Wa 240823 3um_3,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,3,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_383
EMO BON AAOT Wa 240823 3um_4,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 3-200um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,4,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_384
EMO BON AAOT Wa 240823 3um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 3-200um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,blank_1,5,1.5,3-200,3,200,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_385
EMO BON AAOT Wa 240823 0.22um_1,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_386
EMO BON AAOT Wa 240823 0.22um_2,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,2,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,N,to ship,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_387
EMO BON AAOT Wa 240823 0.22um_3,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,3,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_388
EMO BON AAOT Wa 240823 0.22um_4,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 0.2-3um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,4,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_389
EMO BON AAOT Wa 240823 0.22um_BLANK,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 0.2-3um,256318,metagenome,metagenome,MilliQ water [ENVO:00003065],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,1,blank_1,5,1.5,0.2-3,0.2,3,Y,Niskin,WaSOP 1,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 2",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_390
EMO BON AAOT Wasop2 240823 10um_1,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,1,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_391
EMO BON AAOT Wasop2 240823 10um_2,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,2,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_392
EMO BON AAOT Wasop2 240823 10um_3,EMOBON metagenome water sample from station AAOT collected on 2024-08-23 size fraction 20-2000um,1874687,marine plankton metagenome,metagenome,seawater [ENVO:00002149]; coastal sea water [ENVO:00002150]; surface water [ENVO:00002042],2024-08-23 00:00:00,AAOT_Wa_240823,Mauro Bastianini,0000-0001-6758-4192,flood_tide,,15,3,NA,1.5,20-2000,20,2000,N,Phytoplankton net,WaSOP 2,No flash freezing (no liquid nitrogen available) ,2023-08-25 00:00:00,"DeepFreezer No2, second shelf, drawer 1",-78,Mauro Bastianini,0000-0001-6758-4192,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA,EMOBON_AAOT_Wa_393
